"This film came highly recommended by one of my college professors as a ""must watch"" film due to how good the film was as well as how Lang incorporated several things into his films that some films of the era did not. Having just finished the film a few hours ago, I can see why my professor liked it so much.M takes place in Berlin during the 1930s where a serial killer is at work. It is heavily implied that this isn't just an average killer- this twisted individual has been murdering children & has been implied to have done even more dastardly deeds to them at the same time. With the city both terrified & ambivalent to the murders- either accusing their neighbors with little cause or wondering why they should care- it is the city's criminal base that decides that they will step up & discover who the murderer is... and get rid of him themselves!While this won't be my favorite black & white thriller, this is something I can guarantee that I'll re-watch again. I loved how Lang managed to slowly build the tension of the movie as well as using great imagery (some of which is incredibly surreal to me) to heighten that tension. One of the most surreal scenes has to be the one where Lorre stalks his young victim, who is standing beneath a huge store window where an arrow continuously bobs up & down. It first seems to scream out to the audience the intent of the murderer, then pointing out the murderer himself as he later stands in front of the same window.As some of the other reviewers have stated, any people in the movie besides Lorre & his victims seem to be almost featureless & indistinguishable from each other & I can't help but wonder if that was purposely done by the director. This might irritate some viewers who want all of their main players fleshed out or more clearly defined. The quality of the movie was very good, so I'm guessing that Criterion worked out the kinks with their version of the film. There were parts of the film where my mind drifted a little, but overall the film was an incredibly good watch. The ""court"" scene with Lorre is one of the most well acted scenes I've seen in a long time. (Count me in as a new Lorre fan!)If you are a film student, you have to watch this film- it is incredibly good. If you aren't, then I recommend it anyway. It might not be something that everyone will want to rush out & own, but it is something that warrants at least one rental from your local video store.",Positive
"Hi I have a friend named M. and it was his name that mademe feel I should watch this JEWEL of a movie!!!!!!!!!!!!In this masterpiece of film Peter Lorre in what I feelis his best role plays a pathetic child murderer whodoes not want to kill children,but feels HE MUST!With Fritz Lang's splendid SHADOW directing andeerie lighting this is a morbid film and onethat I feel is the father of the PSYCHO,HENRY,SILENCE OF THE LAMBS,SCHRAMM and UNTOLD STORY... M will always bethe PAPA of those films. We start out with a younggirl missing,she is not the first nor the lastand every one in town that is male is a suspect.Later we follow a man who whistle's a classicaltune(it's famous but I don't know what it ismy sweetie will though,I'll ask her)The man stopsto buy a balloon for a lil girl,what the man doesnot know is he is being watched! As he leaves withwhat seems to be another victim for him a man bumpsinto him touches his back and say's sorry. WhatLorre does not know is that the man wrote M on his handbefore touching Lorre and when the girl tells him hehas something written on his back the look on his face(THE COVERBOX of this film)is brilliant! He runs leaving the girldoes he get caught? Does he kill himself??does he kill the menafter him??? You will have to buy and find out. This is a truemasterpiece on the macabre and opened so many doors for this kind.So thanks to my AMAZON friend M. For I would not have bought thistonight if you had the name N. Thinks for being a great friendand having a coooool name! Now watch this(but with the lights onand a stuffed Snoopy under your arm with a frozen otter pop toeat)",Positive
"This creepy, German expressionist film by Fritz Lang is everything the critics say it is. A serial killer of young girls is the subject of a huge manhunt by the police. The criminal elements have a tough time conducting their business with the cops everywhere. They decide to hunt the man, too, and kill him when they find him. Peter Lorre is the killer, driven by compulsions he doesn't understand. His plea for mercy during a ""trial"" by the criminals raises what might have been excellent melodrama to real drama. Lorre and his speech create sympathy for the man that is uncomfortable. ""I want to escape, to get away! And I'm pursued by ghosts. Ghosts of mothers and of those children... they never leave me. They are always there... always, always, always!, except when I do it, when I... Then I can't remember anything. And afterwards I see those posters and read what I've done, and read, and read... did I do that? But I can't remember anything about it! But who will believe me? Who knows what it's like to be me? How I'm forced to act... how I must, must... don't want to, must! Don't want to, but must! And then a voice screams!...""The movie is an endless pleasure of deep shadows, wet streets, musty cellars, clouds of cigar smoke and composed scenes that drive us along. You'll never look again at a staircase as just a way to get someplace.",Positive
"I wonder why Criterion skimped on their usual great extras for this release, but the print quality is remarkable and so is the movie.",Positive
"M the film, shows the life and times of a serial child killer and the way his psychotic obsession drives him to kill. Peter Lorre gave a master class in acting in this disturbing film. The Criterion restoration is simply superb, reminding us that b&w can heighten the tension and drama. Cannot recommend this enough.",Positive
"This is what every filmmaker should try to produce.This film is difficult to rival.  It was and still is an influential movie that discussed reality with realism and never shied away from continual controversy.  One of the first films about a serial killer, with details ripped from the headlines and extras ripped from the streets.Peter Lorre is a genius in this film.  Even though you know everything, he still manages to illicit some sympathy from viewers.  Lang is excellent at creating a story that draws in his audience and captivates.This movie also solidified Edvard Grieg's ""In the Hall of the Mountain King"" as a terrifying piece of music.Although made in 1931, this film looks and feels well beyond its time.  This new edition of this film will ensure its legacy to continue well beyond as a masterpiece!Highly recommend for anyone, especially those who consider themselves cinema connoisseurs.",Positive
"When does a movie become a classic ? Why german-american  director Fritz Lang's M does belong to this film category ? Because of the visual power of certain of the scenes shown in this movie. The lunar face of Peter Lorre will stay printed in our head for the rest of our life, like Leonardo Da Vinci LA JOCONDE. Edvard Grieg's Peer Gynt suite will also never sound the same for you after M.Another theme treated by Fritz Lang in M is the psychology of the crowd. Always opposed to the behaviour of a single person, the crowd for Lang is dangerous, it is the place of evil. Peter &quot;M&quot; Lorre says that he's not guilty because he cannot defend himself against his pulsions. Strangely, the people in a crowd adopt the same defense, saying that something stronger than their individual will has pushed them to act in a different than usual way. In his second american movie FURY, Fritz Lang will masterfully treat again this theme with Spencer Tracy as leading character.No bonus features with this Criterion release except for english subtitles. The sound is excellent but images are not perfect : for instance, a white horizontal line appears after 60 minutes on the upper surface of the copy.A DVD which is already in your library.",Positive
"""M"" is one the rare films where viewing it is compulsory.  Director Fritz Lang has you in his grip from first frame to last.  This is essentially two films.  A child murderer is on the loose in Weimar Germany.  Panic and paranoia is rampant among the populace.  The police are using state-of-the-art(for the time) techniques to track the killer.  The underworld is in a lather.  Their efforts to nab the killer are not so much altruistic.  Rather he's bad for business.  The killer's identity is no secret.  As the public speculates as to who the murderer could be Lang reveals pudgy, fey Hans Beckert(Peter Lorre).  The second half of the film is a treatise on vigilanteism.  It is here that Lang demonstrates his belief in civil justice even in the face of the worst atrocity.  Beckert, pleaing for his life, manages to rend your heart while admitting to his monstrosity.  There are many powerful images on display here none the least the statement that closes the film by the mother of one of Beckert's victims.  This film would be a good pairing with another Lang film that concerns itself with mob rule, ""Fury"".",Positive
"German director Fritz Lang's first sound film was this haunting story of a child murderer (Peter Lorre) on the loose in a large German city.  It is a seminal film in the sense that it ranks among the first appearances of two genres: police procedurals and serial killer movies.  Lang's Berlin is an eerie place full of shadows and inhabited by a very well-organized underworld that is capable of launching its own manhunt for the killer when the police investigation makes things too uncomfortable.  Lorre's Hans Beckert is a pathetic figure that acts on his grotesque compulsions in total ignorance of the forces aligning against him.  His tormented speech toward the end of the film, when he has been put on trial before the mass of the Berlin underworld, shows keen insight into the killer's condition and mental state, almost eliciting sympathy for him.  This is a stark, facinating film.",Positive
"""M"" was a pioneering effort when Fritz Lang directed it, a lifetime ago, and it's still well worth watching. But 72 years later, it's lost a bit of its edge. Peter Lorre was primarily a stage actor at the time he appeared in ""M"" and by today's standards  his performance in the famous ""underground trial"" scene verges on scenery-chewing. And while the print used to produce Criterion Collection DVD is mostly clear, the subtitles [are bad] ... sentences are broken in odd places, and often several characters' lines appear all together, before an exchange is half over.  If you've never seen this movie, and you have any serious interest in the development of the art form, you definitely ought to see it. But don't expect edge-of-your-seat tension throughout!",Positive
"This film left me numb. The final scenes hit me with a power I had never before experienced. Peter Lorre plays a child murderer (immaculately, I must add) being pursued, throughout the course of the film, by not only the police, but the underground crime syndicate as well. Lang's use of the newfound sound technology is absolutely brilliant, as is his visual style. The opening scene shows shots of empty alleys, stairwells, and a lost balloon stuck in power lines over the sound of a mother calling for her child, instead of showing the actual killing itself. And its worth seeing for that alone.",Positive
"This is a wonderful new release from the Criterion Collection! The quality is far superior to their earlier release of the same film.Forgetting the extra DVD, the image-quality alone makes this new release all the worthwhile for serious collectors. The screen is entirely fit this time - you'll actually see black bars on the RIGHT and LEFT of your screen, as the film is presented in a unique aspect-ratio that it was originally shot in.The grain is scarce. The blacks are deep and rich. The dust & scratches are minimal, and this picture yields a much crisper and sharper image than anything we've ever had before. It's a pretty damn good restoration job if I say so!If this were most other movies in film history, I might agree that another DVD release is a blatant exploitation, but ""M"" is not most movies. If there is a better version out there of some of these 'ultra-legendary' films such as Fritz Lang's ""M"", then please someone, make them available to us. I understand that there's been a fairly recent restoration attempt done on Murnau's ultra-legendary ""Nosferatu""...where's the DVD release?At least with this new and largely impressive upgrade of ""M"", we got it!Thank You! Worth it for fans.",Positive
"This is the first Criterion release that I've ever seen and I have to say that I am quite impressed.  Fritz Lang's first ""talkie"" has been very well restored and although the picture quality is not perfect which would be unreasonable to expect of a 80-year film and the sound quality is also not perfect but in this case is not essential as the film works very well with Lang's direction and hence unique storytelling style making this is likeThe Complete Metropolis [Blu-ray] a few years earlier a film classic and another work of genius.  The rolling ball and the flying kite scenes for example ""speaks"" volumes and does more than tons of dialogue could do and if ever a film shows that a picture speaks a thousand words this one is it.Fritz Lang addresses another social ill here as he did in ""Metropolis"" but unlike that film the actual lesson is elusive.  The special features here are excellent and include an excellent interview conducted by director William Friedkin ofThe Exorcist (Extended Director's Cut & Original Theatrical Edition) [Blu-ray] andThe French Connection (Two-Disc Collector's Edition)of Lang in which he explains his intention was to instruct adults to be much more mindful of their children and that there is no excuse for neglecting them as they are the future and how well we look after them will determine what kind of a future we will have.  This was so prophetic when you look at Germany not too long after with the Hitler youth that was so important for the Nazi party for example or how misguided youth can lead to tragic consequences when due to negligence parents allow unsavoury elements to replace them.  The parents blame the police, the various criminal elements, the actual psychopathic killer, how busy they are with work i.e. everyone but themselves for the deaths.  Lang even in a way tries to weaken the case for blaming the perpetrator who is portrayed as this killer who wants to be caught witness his letter to the police inexplicably leaving clues to aid in his capture and in his impassioned apologetic for himself in front of the mob which even evokes sympathy for him.  This was very enlightening as because of various producer interference and hence various alternate endings and cuts which can be seen in the English version also included in this set it became very hard to see this thesis resulting in many people talking about how this film was about compassion for the insane criminal, the abolition of capital punishment for the insane, how insane is insane enough, the hypocrisy in society of how the ""low-life"" are targeted and assumed of the horrible crime of child murder when the perpetrator stands among the more ""respectable"" at least in society's eyes, the comedy of ""low-lifes"" judging a ""lower life"" etc.These are just a few lessons one can draw from the movie without viewing the movie in full and hence in the way the director intended it to be and you get it here as complete and as well restored as can be to date but only in the original German version which is the best way to view this; turn on the English subtitles if you need to as the English version hasn't been restored and the ending has been changed and so doesn't flow as well and is a pale parody of the German version.  What the German mother says as the last line of the film is critical to the meaning and is totally lost in the English version which has an alternate ending.  The fact that a 110 minute film generates so many talking points and is still relevant today with violence in various forms against children still rampant with many people blaming various things and pointing to various reasons when perhaps the answer is just better vigilance and spending more time with them so that the evils of the world can't get at them is testament to the greatness of this film and of Fritz Lang.  Indeed this to me is the definition of a great film that transcends time and remains relevant and thought-provoking even rewarding many repeated viewings and it is really sad that we don't get enough of these types of films today and we have to settle for mindless crap like ""Mr. & Mrs. Smith"", ""Dumb & Dumber"", ""Legally Blonde"", ""Scream"" etc.Great Criterion release, well restored but not perfect picture and sound quality, great extras and excellent film makes this an easy review.Very highly recommended!",Positive
"In 1931 Berlin, 8 children have fallen victim to a murderer.  Suspicion abounds on the city streets, and the police have very few leads to follow.  To expand their search for the killer, the police raid the dens of the underworld, infuriating the crime bosses.  How could the police think that a murderer of children would be included in their ranks!!  They may be theives and prostitutes, but even they wouldn't stoop so low as to harm a child.  In an effort to rid themselves of such a terrible mark, the criminals take it upon themselves to track down and to bring their own form of justice this terrible person.&quot;M&quot; is Fritz Lang's first &quot;talkie&quot; and is filled with great camera shots and very little sound.  Sound is only used when necessary, giving this a great mix of the silent era and the new age of the talking pictures.  The story is wonderfully told and displays one of the finest performances of Peter Lorre's acting career.  His portrayal of the child killer is chilling and beautifully acted.  An incredible film.",Positive
"Okay, so I'm loosely using the phrase ""masterpiece of German cinema"", as I have not covered a massive demographhic of German cinema, but for what I have seen, M is definitly a sheer masterpiece. I started by buying a cheap DVD at my mall once containing Fritz Lang's ""Metropolis"" (which is now my favorite film of all time), in any case, the film blew me away, so, I looked it up online, then saw the director's filmography. This was on IMDb.com, and I saw his film ""M"" was on the Top 250. Ranked pretty high, and with an intricate plot, I chose to look for it. With no luck at the mall, I tried Best Buy, my first choice for DVDs, and wouldn't you know it, ""M"" is in. So I pick it up, watch it as soon as I get home.Wow. This film is impeccible. As I write this, I'm going through a phase of  watching alot of foriegn cinema, mostly German and French movies. This is by far and away the best.Criterion's transfer and restoration is great. Clear, crisp picture quality, a job well down. While it has a different, European ""letterbox"" transfer, the look is subtle, as I myself don't pay much mind to it. Also, it's stocked full of features, short film, interviews, enough to cover for Criterion's price tag.And as a film, it's just amazing. The acting by Peter Lorre was great, and different considering I had just watched him in ""Casablanca"" in my film class. The plot is very unique. A harrowing tale of a child murderer in Berlin, with the growing unrest in the city. A chase ensues for him, and the end culminates in an interesting show-down of sorts.This movie gets my highest recommendation, 5 out of 5. A brilliant film, highlighting on of my favorite decades in film, the 30s, and is a must see for anyone who enjoys a good thriller.",Positive
"This is probably one of the best films depicting a serial killer that I have ever come across. The movie plot is pretty absurd with the whole of the self-rightous &quot;underground&quot; world of criminals uniting to catch the kindermorder who thretens to blacken their reputation! The Nazi propaganda is typically moronic, but that can safely be ignored to get to the climax where Lorre is being &quot;tried&quot; by the gangsters and gangland killers who think they are so much superior to them and he launched into his tirade. The killer is not an evil man, but one driven by an insane urge to kill, regardless of the consequences. Unlike the rest of the criminals who prosecute him, he does not do what he does for gain, but because his very nature, a drive that is alien even to him, forces him to obey. The sheer power of Lorre's perfromance, especially in the prosecution scene, blasts most other movies out of the water. There are few scenes as intense and revealing as this one. As a member of the progeny of UFA's expressionist classics, the movie is visually quite stunning and of course, highly artifical in its plot and acting, but this in no way takes away from its dramatic power. I wonder how it would have turned out had Lang not been under the Nazi censors wh forced hom to fell for his life a few years later?",Positive
"This famous Fritz Lang classic is about a child murderer in Germany who finally meets justice not at the hands of the authorities but by fellow undesireables.The story is said by many  to be loosely based on the true story of the vampire of Dusseldorf .However the murderer in this movie  is not only a monster, he is a complex character that is also somewhat charming and childlike himself. So when we are not being repulsed by him we might find ourselves identifying him. Indeed when he stands in judgement before a judge and jury of criminals he might indeed be a symbol of all humanity.The movie is  a watershed  in film making in many ways and was perhaps the first successful ""talkie"" of the continent.The  short title is the one that made it through the Nazis censors who would not allow the  word 'murder"" or ""murderer""(or in this case the working title of the movie which was ""Murderer are Among Us"") in the title of a movie.It stars Peter Lorre who was more famous at the time as a surrealist than as a member of the movie trio that included  Humprey Bogart and Sydney Greenstreet. The murders occur in squlid neighborhoods and this adds to making the movie quite atmospheric. The police in trying to track the murderer down use what were at that time modern investigative techiques making this moive the the grandfather to all crime movies and TV crime dramas.But this is more than just an atmospheric murder mystery as it was a veiled but direct attack on the culture of the Nazi regime as well as a philosophicl discourse and an exploration of the human psyche.Highly recommended.",Positive
"THE GERMAN BLU-RAY HAS THE MOST COMPLETE VERSION TO DATE, HOWEVER, CRITERION EDITION AND GERMAN EDITION HAVE DIFFERENT MATERIALS AND SPECIAL FEATURES. BUY BOTH, FELLAS!",Positive
"This picture adds another superb guerdon to the well known artistic trajectory of this visionary filmmaker, who expressed the fears and the complex and profound state of desperation, anguish and hopeless in the Weimar Republic.The extraordinarily well elaborated script begins with a precognitive burden: ""Just you wait a little while/ The evil man in black will come/ With this little chopper/He will chop  you up"". And this brutal murder of Elsie Beckman an innocent child is the undermost expression of insanity a sick mind can commit. But these terrified eyes represent a huge crowd of hungry souls that needed desperately to be fed by illusions.The demolishing and dreadful human chase will include not only the one hundred per cent of the police forces but besides - and here Fritz Lang goes again with his admirable genius touch - the underworld participates too due the interference of the police in the affairs of the ""legitimate crooks"", using the ""Beggars Union"" which will be hired to watch any liitle suspicious movement.Butt  the sublime irony has not finished yet. Once the murder is apprehended, he will be judged by a court of the underworld where members of the jury will include mothers of the murdered children. Make an instantaneous link with The Devil and Daniel Webster `s judgment and you will realize the surprising analogy.In casting the role of Franz Becker, the murderer, Lang sought to use the accustomed stereotype criminal, when he saw to Peter Lorre, a young Hungarian, Lang didn't think it twice and offered him the role, ignoring perhaps Lorre would play the role of his career.But  this character was even enhanced by the towering acting of Otto Wernicke as Inspector Lohman and Gustaf Grundgens as Schr&auml;nker in the role of underworld boss.The rest runs for you. And please remember the final statement if there would be still any doubt : ""We, too, should keep closer watch on our children.""  Because in case you don 't, your children of the present may become children of the grave.This is simply a Giant film soberly filmed and loaded of such precognitive significance. As the same Fritz stated in 1971 during an interview: ""We force the one who throws the switch or pours the poison into the room...to commit the same crime for we kill another...""",Positive
"""M"" is one of the greatest German films ever made. Hitchcock had deep admiration for it and it is easy to see how this film influenced him as much as it did. The film operates on several different levels: a suspense film about a serial killer of children; a psychological study of a deviant; a stunning directorial work of style; a probing look at free will vs. compulsion. There are many scenes here that are brilliantly framed and filmed. Lang arranges the scenery and the actors for full compositional effect. Peter Lorre gives a great performance as the deviant. The ending frame is of a hand descending from above on Peter Lorre as if saying that perfect justice is only possible with God. This is a film full of intelligence and skill. It shouldn't be missed.",Positive
"and this is one of the most suspenseful movies you will ever view. Directed by the great German director Fritz Lang in 1931 this is one film that will keep you on edge as the events unfold in the story. Starring Peter Lorre as the serial killer Hans Beckert this may well be Lorre's best acting performance and that says a lot considering what a great acting career he had. As for the director, Fritz Lang had a stellar career himself behind the camera. Best known for the silent classic ""Metropolis"", ""M"" (which would be Lang's first sound movie) might well be Lang's masterpiece. It is a story that looks both at the uncontrollable madness Beckert falls into to kill while at the same time looking at how the murders of young girls effect society as it deals with the horrors of the murders. That makes ""M"" just as much a psychological thriller as a suspense movie. There are certainly twists and turns to the film to. As the police become more frustrated in not being able to find any kind of evidence to show who the killer is while the public hounds them for results in capturing the murderer the criminal element in the city begin hunting for the killer as well. The police are leaving no stone unturned in their hunt for the unknown killer which includes busting up all the illegal activities the local gangsters are running in their quest to find this person. That of course is interfering with the gangsters profits so they decide to hunt for the killer too to bring him to their version of justice. The movie then becomes a race to see who can capture the killer first once both sides finally figure out who the unknown serial murderer is.To make this such a great experience to watch is the work that has gone into restoring the film to its original state. The transfer of the film onto DVD is outstanding. I have a copy of ""M"" on VHS tape that is about 20 to 25 years old. The picture on that is grainy and faded in places and there are parts to the movie that are missing. But with the work done to restore the movie thanks to todays technology the picture is clear, crisp and many of the missing parts of the film have been added again bringing better continuity to the story line.This is one suspense film I wholeheartedly recommend to anyone who is a fan of this genre of movie. The film does come with subtitles so you can understand what is being said plus there is a second disc with all kind of special features including a 1975 interview with Fritz Lang conducted by William Friedkin. For the serious movie collector this is one film you just got to add to your collection.",Positive
"Fritz Lang's great 1931 film M is an important film, and for anyone who collects classic films, a necessary addition. Criterion's 2 CD set is simply wonderful, with the complete 110 minute Lang approved version of M on disc 1, and a William Friedkin interview with Fritz Lang made a year before his death, among other goodies on disc 2.M was Fritz Lang's 1st movie made with sound, although a few sequences were actually silent. This film is one of the last great examples of German Expressionism, as well as a precursor in terms of visual style and plot to the classic film noir of a decade later. This film is about a serial child murderer, played by Peter Lorre, and the efforts of both the police, and organized crime, to catch him. This was Lorre's first screen role, and it not only typecast him as a villian for years to come, but was used by Goebbels in the vile propaganda film ""The Eternal Jew"" as an example of Jewish immorality and corruption.The visual elements in the film are particularly striking and memorable. The children playing a morbid game of ""next victim""; a little girl bouncing a ball off the murderer's wanted poster while his shadow suddenly appears; the dirty deed done, signified by her ball rolling away and her balloon flying off; a potential new innocent victim framed in a mirror by knives; the mark of ""M"" applied to the murderer which can't be erased. There is also that ominous leitmotif of the murderer constantly whistling ""In the Hall of the Mountain King"".Lorre is riveting in this movie. It really is the only great acting done here, but it makes up for everything else. He becomes a human rat, scurrying to escape, trapped in a cage, frantic, and in the end, pitiful and almost pitiable. The fact that his final tormentors are sane career criminals, while Lorre's character has sanity issues, gives the film a final moral ambiguity that almost overshadows the repugnance we feel toward him.",Positive
"Amazing how the old school films had no need for all the gore and over-explicit graphics often used in modern filmography. This film offers a look at a very true and realistic problem that seems to have been haunting societies since old. It makes one see that fine line between true sickness of the mind and and a plain criminal one. This must have been a very controversial film for its time but it brings something that has to be dealt with. Again, is amazing how no over explicit graphics are needed in order to awake one's imagination. Not that I don't like graphics, is just that sometimes the imagination does a better job at imaging and bringing true tension to the scenes. Very well made film and classic for all times. Superb role for Peter Lorre. A better actor for this charachter could have never been found.",Positive
"Fritz Lang's first sound film is a masterpiece of dread and suspense. Hans appears almost like the children he victimizes, soft and weak, and his fear of exposure almost makes us pity him. You can't conceive of anyone but Lorre pulling off this tricky characterization.  Lang creates a Berlin whose layout seems designed to expose the molester, a city of shadows, blind alleys, and a million unseen, unsparing eyes. Seventy five years after its release, this film retains its shock value. Along with ""Metropolis"", an early pinnacle for director Lang.",Positive
"If he did it could have been Fritz Lang & his seminal talkie, M, made in 1931 & released in 1933. A deranged child murderer is loose in the city (played broadly & wonderfully by ""newcomer,"" Peter Lorre).The movie has scenes pitting citizen v. citizen, in accusations & counter accusations, near lynchings & mob hysteria. The police seem helpless & bereft of clues. Organized crimes seeks to find the murderer also. He's bad for business.Crowd mentality is examined. It is a theme Lang returns to in later movies. His first American movie, Fury , (1936) deals with vigilantism & mob rule. This version, a poor print by the way, has English subtitles so you're forced to pay attention. It was Lang's favorite film. It is a prototype, if you will, of the murder mystery genre. Kind of a precursor to Hitchcock's thrillers of the 40's & 50's.",Positive
"Criterion has done it right again by presenting ""M"" the classic Fritz Lang masterpiece film in an outstanding 2 disc collection. This edition is worth owning in your film library. I enjoyed the bonuses especially the Fritz Lang interview along with the informative film commentary. This was Lang's first sound film. Let's not forget Peter Lorre's groundbreaking role as Beckert, the child killer. This edition is a must have!!!",Positive
"'M' was a film that was as beyond its time as it was enigmatic in title. Who could have imagined that 1931 audiences would have been able to stomach witnessing the harrowing descent in the fortunes of a Berlin  paedophile-homicide? The answer to that could well lie in Peter Lorre  alone. The instant he is shown, he clicks in our minds as the template for  any pervert-sociopath conjurable by any society. He is as pathetic as he is  depraved, the near-two hour run of the film lending tremendous scope to the  spiralling crash course he is on. Stripping away the heavy warning  overtones inherent to 'M', the viewer is really left to gape at a horrific  piece while feeling sprawled, reeling from an almost self-negating mix of  want for Lorre's destruction and the dread of capture to be found in any  set of chase sequences. The suspense surmounts as the minutes wear by,  begetting terror that is just too great to abstract from and contemplate.  The viewer is also left in a confused state because there is no protagonist  body at all to identify with, only a bruised satisfaction of evil quashed  by an unknowing coalition of societal elements being there to fill the  emotional void. There are but four players in this work: the Molestor, the  Mob, the Law and the Victims, each one turning like a set of gear-wheels in  a machine, but all at the same desperate, frenetic rate. The pervert's  capture and Mob trial are particularly intense areas of the story (this is  a part Lorre was created by God to play), the overpowering sense of dread  conveyed by the deluge of realism Lang's camera injects. Still, the Mob  itself is a phenomenon. These are REAL gangsters whom Lang utilised to  maximise effect and some of whom were arrested in real life during filming.  The mob trial they facilitate is too real to watch, too demanding on the  senses to appreciate as being merely an essential portion of the film.  Peter Lorre is a wounded, thrashing wolf one moment and a gibbering tangle  of Freudian/Durkheimian/Jungian cables the next.'M' is a documentary-film,  not the other way round.  As for the product itself: the print is as  good as any from the early Thirties. Several versions of the 1931 'M' are  in circulation and I don't think that this is the longest (try Eureka  videos in the UK). Given the merits of the work it contains, the price is  fair. This is really a more unsung hero in the Lang celluloid vault. It's  interesting to note that the 1951 French remake, while capable of holding  water as a film in its own right, just can't hold a candle to the  shock-value of this. This was Fritz Lang as Christopher Columbus,  discovering a territory in film that was not only unknown before but also  forbidden.",Positive
"""M"" is a film that is 75 years old, having came out in 1931. It's also in German and when movies that came out three years ago have been forgotten, this movie still thrives and frequently finds itself on a Great Movies list by some critic. In fact, the way I heard of it was through Roger Ebert's The Great Movies. ""M"" is a great movie. It's not, in my opinion, an entertaining film though. It's a great movie, because it's one of the first (if not the first) serial killer movie; It's got some good cinematography...From what I've heard about previous releases of this film (both DVD and VHS), I think I got lucky with the copy I obtained. The subtitles are clear, the sound quality is good, and the picture is all-right. The picture is far from perfect, but it's watchable. In this film, Peter Lorre (you may remember him from Casablanca, among other things) plays the semi-main character Hans Beckert. I say semi-main character because he's the character that the entire film is built on, but he has a miraculously small amount of screen time when you get right down to it. Hans Beckert is a serial killer and it's hinted about that he's a pedophile. It also says he is on the back cover, so I assume that he is. If someone could go get Lorre from 1931 and bring him into the future, every Hollywood director making a film about a serial killer would cast him. He's such a bug-eyed, creepy looking dude he fits the part so well. In the beginning of the film, we hover above some kids as they play a game. This game is a typical children's game, but the words they chant are a little more sinister than you'd expect. A few minutes later, one of the girls is kidnapped and killed. For the record, no murder is ever seen onscreen. You don't even get as far as seeing Beckert leading his victim off the screen and suddenly hearing screaming. Because of Beckert, the city is in turmoil. The police are desperately hunting the man down and so is the German underworld. Police raids are frequent and police are walking around so much, it's keeping other criminals from doing what they do best. The title ""M"" comes from a scene in the film where a man is following Beckert and is able to mark his jacket with the letter ""M"" (short for murderer) to follow him more easily. This is not a movie you'd rent for enjoyment; It's a movie you should check out, so you can say you've seen it. It's not a movie that will rub everybody the right way and it's certainly not the best film ever made, but it's ahead-of-it's-time cinematography and speeches (especially Lorre's at the end) make it worth it.GRADE: B-",Positive
"Sooo many reviews here fully explain details of this magnificent film. I bought/viewed it just knowing it was Fritz Lang directed, positively critiqued, and superbly re-presented by Criterion. That was enough for me. I didn't need to watch it while advance-knowing, ""this must be the part where..."". I thoroughly enjoyed the acting, story, and unfolding of events upon my first watch. Must folk know EVERYthing about a film before it is watched the first time? ""These are the plot twists...this is how it ends"": you might as well just save your money! (I especially loathe dvd marketing when spoilers are on the cover, or the menu screen!) Non-spoiling info: 1931, B+W, early sound -in German- with subtitles, and 'full-screen' (made before 'wide' era. AND, it's even narrower in scope at 1.19:1: they had to have space for the 'new' audio track. Trust me, you can deal with it). Note the rating graph/preponderance of 'five star' ratings, should you still be on the fence! (...and my mistake: I have the '04 Criterion dvd, not the blu. Superb quality nonetheless, and includes wealth of supplements)",Positive
"M is an essential film. But this DVD was a little disappointing, I felt. The picture and sound were better than other versions I've seen, but still not as pristine as I would have liked. Special features were so-so. Price was as high as Criterion usually likes it. All in all, I've seen better adaptations of similarly legendary films to DVD.But if you are at all interested in the great films of the past, this is a must-have, and Criterion MUST be kept in business at all costs (wince). So this is a good buy overall.",Positive
"I am a fan of Fritz Lang, but not a fan of murder films.  However, the Lang faniship overwhelmed my aversion to these crime films.  I think what keeps me back is the gore.  I think that depicted gore deadens your higher sensibilities.  By the way, I work in a hospital, so it is not squeamishness son my part.The key to this movie is Fritz Lang's incomparable eye.  He has the palace and artistic symmetry that would have made him a great Renaissance and Baroque artist.  Each scene is a masterpiece and a work of art.  This cinematography is a dying art in the film industry, focusing on computer generated gimmicks and machine gun profanity to carry the film along.  His style reminds us of Orson Welles, Gregg Toland, and Alfred Hitchcock.  Film is primarily visual, and Lang exploits this primary dimension of filmwork to its utmost.The black and white aspect to this film is powerful.  Admittedly, black and white originally was to due to the poor technology, but it has advantages that color lacks.  You feel shadows, and taste the darkness.  For example, in Lorre's first scene, you just see his silhouette in shadow whistling ""In the Hall of the Mountain King.""  This creates an almost hysterical sense of suspense. You know someone is bad, but you don't see him.  He becomes a phantom menace of colossal proportions.  This film is almost a moving study of Ansel Adams gone psycho!This film, however, is not mere eye-candy, but it raises many ethical situations.  The plot is that a kiddy murderer is on the loose in Germany, so the cops crack down on all criminals.  Realizing that their craft is in danger, the criminal underground unties in a sort of ""thief's honor,"" and tries to take care of the murderer on their own.  The film climaxes as the underworld capture the murderer and hold a trial on their own.  The entire situation raises so many questions about ethics, morals, honor, and vigilantism.The only drawback is that this talkie is in German, so your eye is constantly darting down to the dialogue.I am glad that this DVD is out and this profound film will get more exposure.  Yes, there was life before ""Titanic,"" and we have much to learn from these classic filmmakers.",Positive
